date,state,district,pincode,age_0_5,age_5_17,age_18_greater
2025-08-11,Maharashtra,Pune,413116,1,0,0
2025-07-11,Maharashtra,Pune,410501,6,2,0
2025-07-11,Maharashtra,Pune,410506,2,0,0
2025-07-11,Maharashtra,Pune,410512,1,0,0
2025-07-11,Maharashtra,Pune,411027,4,0,0
2025-07-11,Maharashtra,Pune,411032,0,1,0
2025-07-11,Maharashtra,Pune,412102,2,0,0
2025-07-11,Maharashtra,Pune,412103,2,0,0
2025-07-11,Maharashtra,Pune,412114,5,2,0
2025-07-11,Maharashtra,Pune,412216,1,0,0
2025-07-11,Maharashtra,Pune,412307,3,1,0
2025-07-11,Maharashtra,Pune,412404,1,0,0
2025-07-11,Maharashtra,Pune,413132,2,0,0
2025-09-11,Maharashtra,Pune,410401,2,0,0
2025-09-11,Maharashtra,Pune,411032,3,0,0
2025-09-11,Maharashtra,Pune,411037,7,0,0
2025-09-11,Maharashtra,Pune,411040,2,0,0
2025-09-11,Maharashtra,Pune,411045,2,1,0
2025-09-11,Maharashtra,Pune,411046,8,1,0
2025-09-11,Maharashtra,Pune,411048,4,1,0
2025-09-11,Maharashtra,Pune,411060,7,0,0
2025-09-11,Maharashtra,Pune,411062,4,3,0
2025-09-11,Maharashtra,Pune,412201,4,0,0
2025-09-11,Maharashtra,Pune,412210,4,0,0
2025-09-11,Maharashtra,Pune,412214,5,1,0
2025-09-11,Maharashtra,Pune,412304,1,1,0
2025-09-11,Maharashtra,Pune,412402,1,0,0
2025-09-11,Maharashtra,Pune,412408,0,0,1
2025-09-11,Maharashtra,Pune,412412,1,1,0
2025-09-11,Maharashtra,Pune,413105,1,0,0
2025-09-11,Maharashtra,Pune,413110,1,0,0
2025-10-11,Maharashtra,Pune,410503,2,0,0
2025-10-11,Maharashtra,Pune,411001,2,1,0
2025-10-11,Maharashtra,Pune,411004,3,0,0
2025-10-11,Maharashtra,Pune,411006,6,2,1
2025-10-11,Maharashtra,Pune,411007,1,0,0
2025-10-11,Maharashtra,Pune,411009,6,0,0
2025-10-11,Maharashtra,Pune,411031,1,0,0
2025-10-11,Maharashtra,Pune,411032,2,0,0
2025-10-11,Maharashtra,Pune,411043,3,0,1
2025-10-11,Maharashtra,Pune,411046,12,3,1
2025-10-11,Maharashtra,Pune,411048,15,0,0
2025-10-11,Maharashtra,Pune,411052,1,0,0
2025-10-11,Maharashtra,Pune,411057,20,6,0
2025-10-11,Maharashtra,Pune,412308,6,2,0
2025-10-11,Maharashtra,Pune,412402,1,0,0
2025-10-11,Maharashtra,Pune,413103,3,1,0
2025-10-11,Maharashtra,Pune,413120,0,1,0
,Maharashtra,Pune,410506,4,0,0
,Maharashtra,Pune,411004,1,0,0
,Maharashtra,Pune,411006,4,0,0
,Maharashtra,Pune,411007,0,1,0
,Maharashtra,Pune,411009,2,0,0
,Maharashtra,Pune,411016,1,0,0
,Maharashtra,Pune,411017,7,0,1
,Maharashtra,Pune,411027,3,0,0
,Maharashtra,Pune,411028,4,3,1
,Maharashtra,Pune,411033,11,1,0
,Maharashtra,Pune,411038,2,0,0
,Maharashtra,Pune,411058,3,0,0
,Maharashtra,Pune,412105,6,1,0
,Maharashtra,Pune,412202,1,1,0
,Maharashtra,Pune,412203,2,0,0
,Maharashtra,Pune,412208,1,1,0
,Maharashtra,Pune,412301,2,0,0
,Maharashtra,Pune,412308,3,0,0
,Maharashtra,Pune,412409,4,0,0
,Maharashtra,Pune,412411,2,0,0
,Maharashtra,Pune,413104,0,3,0
,Maharashtra,Pune,410301,1,0,0
,Maharashtra,Pune,410402,0,1,0
,Maharashtra,Pune,410515,2,0,0
,Maharashtra,Pune,411002,7,2,0
,Maharashtra,Pune,411003,2,0,0
,Maharashtra,Pune,411005,4,0,0
,Maharashtra,Pune,411007,6,1,0
,Maharashtra,Pune,411008,2,0,0
,Maharashtra,Pune,411009,6,0,0
,Maharashtra,Pune,411015,18,5,0
,Maharashtra,Pune,411018,4,4,0
,Maharashtra,Pune,411026,5,0,0
,Maharashtra,Pune,411034,1,0,0
,Maharashtra,Pune,411040,2,1,1
,Maharashtra,Pune,411041,13,4,0
,Maharashtra,Pune,412103,1,0,0
,Maharashtra,Pune,412114,4,0,0
,Maharashtra,Pune,412213,4,0,0
,Maharashtra,Pune,412219,0,1,0
,Maharashtra,Pune,412306,1,0,0
,Maharashtra,Pune,412401,1,0,0
,Maharashtra,Pune,412406,2,0,0
,Maharashtra,Pune,413106,5,0,0
,Maharashtra,Pune,410501,7,0,0
,Maharashtra,Pune,410505,3,1,0
,Maharashtra,Pune,411002,4,1,0
,Maharashtra,Pune,411006,11,1,0
,Maharashtra,Pune,411009,8,2,0
,Maharashtra,Pune,411011,1,0,0
,Maharashtra,Pune,411016,3,2,0
,Maharashtra,Pune,411019,9,1,0
,Maharashtra,Pune,411028,12,2,0
,Maharashtra,Pune,411043,4,0,2
,Maharashtra,Pune,411044,1,0,0
,Maharashtra,Pune,411047,8,0,0
,Maharashtra,Pune,411060,3,0,0
,Maharashtra,Pune,412106,2,0,0
,Maharashtra,Pune,412202,4,0,0
,Maharashtra,Pune,412307,4,2,0
,Maharashtra,Pune,412409,2,0,0
,Maharashtra,Pune,413102,9,2,0
,Maharashtra,Pune,410401,1,0,0
,Maharashtra,Pune,410406,1,0,0
,Maharashtra,Pune,411001,4,3,2
,Maharashtra,Pune,411003,1,3,0
,Maharashtra,Pune,411016,3,0,0
,Maharashtra,Pune,411022,1,0,0
,Maharashtra,Pune,411024,1,0,0
,Maharashtra,Pune,411027,9,2,1
,Maharashtra,Pune,411039,10,3,2
,Maharashtra,Pune,411040,2,0,0
,Maharashtra,Pune,411043,5,2,1
,Maharashtra,Pune,411045,9,4,1
,Maharashtra,Pune,411048,16,5,2
,Maharashtra,Pune,411060,3,1,0
,Maharashtra,Pune,412102,1,0,0
,Maharashtra,Pune,412105,18,6,1
,Maharashtra,Pune,412207,4,2,3
,Maharashtra,Pune,412215,3,0,3
,Maharashtra,Pune,412219,4,0,1
,Maharashtra,Pune,412307,5,1,0
,Maharashtra,Pune,413103,1,0,0
,Maharashtra,Pune,413104,2,1,3
,Maharashtra,Pune,413110,2,0,0
,Maharashtra,Pune,413132,2,0,0
,Maharashtra,Pune,410510,1,0,0
,Maharashtra,Pune,411003,1,0,0
,Maharashtra,Pune,411004,2,0,0
,Maharashtra,Pune,411005,1,0,0
,Maharashtra,Pune,411019,3,0,0
,Maharashtra,Pune,411030,2,0,0
,Maharashtra,Pune,411036,2,0,0
,Maharashtra,Pune,412101,7,0,0
,Maharashtra,Pune,412105,7,0,0
,Maharashtra,Pune,412203,1,0,0
,Maharashtra,Pune,412210,1,0,0
,Maharashtra,Pune,412301,1,0,0
,Maharashtra,Pune,412303,1,0,0
,Maharashtra,Pune,413102,4,0,0
,Maharashtra,Pune,410504,6,0,0
,Maharashtra,Pune,411023,4,0,0
,Maharashtra,Pune,411024,4,0,0
,Maharashtra,Pune,411025,1,0,0
,Maharashtra,Pune,411028,21,0,0
,Maharashtra,Pune,411033,38,0,0
,Maharashtra,Pune,411035,4,0,0
,Maharashtra,Pune,411039,16,0,0
,Maharashtra,Pune,411040,2,0,0
,Maharashtra,Pune,411041,17,0,0
,Maharashtra,Pune,411044,6,0,0
,Maharashtra,Pune,411058,5,0,0
,Maharashtra,Pune,411060,13,0,0
,Maharashtra,Pune,412102,1,0,0
,Maharashtra,Pune,412104,1,0,0
,Maharashtra,Pune,412105,45,1,0
,Maharashtra,Pune,412110,12,0,0
,Maharashtra,Pune,412203,3,0,0
,Maharashtra,Pune,412206,19,0,0
,Maharashtra,Pune,412207,18,0,0
,Maharashtra,Pune,412211,5,0,0
,Maharashtra,Pune,412212,1,0,0
,Maharashtra,Pune,412218,3,0,0
,Maharashtra,Pune,412305,3,0,0
,Maharashtra,Pune,412403,2,0,0
,Maharashtra,Pune,412409,6,0,0
,Maharashtra,Pune,413110,1,0,0
,Maharashtra,Pune,410501,10,2,0
,Maharashtra,Pune,411002,3,0,0
,Maharashtra,Pune,411009,2,0,0
,Maharashtra,Pune,411021,1,1,2
,Maharashtra,Pune,411030,2,1,0
,Maharashtra,Pune,411036,3,0,0
,Maharashtra,Pune,411040,3,0,1
,Maharashtra,Pune,411060,5,1,1
,Maharashtra,Pune,411061,1,0,0
,Maharashtra,Pune,411068,0,1,0
,Maharashtra,Pune,412102,2,0,0
,Maharashtra,Pune,412104,1,0,0
,Maharashtra,Pune,412114,5,2,0
,Maharashtra,Pune,412207,7,1,0
,Maharashtra,Pune,412211,3,0,0
,Maharashtra,Pune,413130,2,1,0
,Maharashtra,Pune,413133,1,0,0
,Maharashtra,Pune,410502,3,1,0
,Maharashtra,Pune,411015,7,3,0
,Maharashtra,Pune,411017,9,0,0
,Maharashtra,Pune,411035,1,1,0
,Maharashtra,Pune,411044,4,1,0
,Maharashtra,Pune,411060,1,0,0
,Maharashtra,Pune,412101,4,1,0
,Maharashtra,Pune,412201,1,0,0
,Maharashtra,Pune,412202,3,1,0
,Maharashtra,Pune,412404,1,0,0
,Maharashtra,Pune,410405,4,0,0
,Maharashtra,Pune,410406,2,0,0
,Maharashtra,Pune,410510,1,0,0
,Maharashtra,Pune,411004,2,0,0
,Maharashtra,Pune,411012,1,0,0
,Maharashtra,Pune,411023,3,0,0
,Maharashtra,Pune,411027,7,0,0
,Maharashtra,Pune,411028,14,0,0
,Maharashtra,Pune,411035,3,0,0
,Maharashtra,Pune,411038,6,0,0
,Maharashtra,Pune,411042,2,0,0
,Maharashtra,Pune,411057,9,0,0
,Maharashtra,Pune,411061,4,0,0
,Maharashtra,Pune,412101,12,0,0
,Maharashtra,Pune,412102,4,0,0
,Maharashtra,Pune,412109,11,0,0
,Maharashtra,Pune,412115,5,0,0
,Maharashtra,Pune,412201,3,0,0
,Maharashtra,Pune,412203,4,0,0
,Maharashtra,Pune,412208,5,0,0
,Maharashtra,Pune,412213,3,0,0
,Maharashtra,Pune,412214,9,0,0
,Maharashtra,Pune,412218,2,0,0
,Maharashtra,Pune,412220,1,0,0
,Maharashtra,Pune,412405,4,0,0
,Maharashtra,Pune,413120,1,0,0
,Maharashtra,Pune,413130,3,0,0
,Maharashtra,Pune,413132,2,0,0
,Maharashtra,Pune,411006,2,0,0
,Maharashtra,Pune,411013,1,0,0
,Maharashtra,Pune,411014,3,5,3
,Maharashtra,Pune,411016,1,0,0
,Maharashtra,Pune,411018,10,0,0
,Maharashtra,Pune,411021,2,0,1
,Maharashtra,Pune,411025,1,0,0
,Maharashtra,Pune,412104,1,0,0
,Maharashtra,Pune,412105,11,1,0
,Maharashtra,Pune,412109,3,1,0
,Maharashtra,Pune,412205,1,0,0
,Maharashtra,Pune,412206,3,2,0
,Maharashtra,Pune,412211,1,0,0
,Maharashtra,Pune,412214,0,1,0
,Maharashtra,Pune,412402,1,1,0
,Maharashtra,Pune,412411,2,0,0
,Maharashtra,Pune,413114,2,2,0
,Maharashtra,Pune,413132,1,0,0
,Maharashtra,Pune,410405,2,0,0
,Maharashtra,Pune,410505,1,2,0
,Maharashtra,Pune,411011,0,1,0
,Maharashtra,Pune,411014,1,1,0
,Maharashtra,Pune,411021,2,0,0
,Maharashtra,Pune,411027,0,3,0
,Maharashtra,Pune,411028,0,1,0
,Maharashtra,Pune,411043,1,0,0
,Maharashtra,Pune,411057,4,1,0
,Maharashtra,Pune,411062,1,0,1
,Maharashtra,Pune,412110,1,0,0
,Maharashtra,Pune,412206,1,0,0
,Maharashtra,Pune,410401,1,0,0
,Maharashtra,Pune,410504,1,1,0
,Maharashtra,Pune,411009,3,0,0
,Maharashtra,Pune,411019,3,0,0
,Maharashtra,Pune,411020,2,0,0
,Maharashtra,Pune,411028,5,0,3
,Maharashtra,Pune,411033,10,1,0
,Maharashtra,Pune,411036,1,0,0
,Maharashtra,Pune,411037,5,1,0
,Maharashtra,Pune,411043,1,0,3
,Maharashtra,Pune,411046,10,2,6
,Maharashtra,Pune,411047,3,0,1
,Maharashtra,Pune,411052,4,0,3
,Maharashtra,Pune,411062,5,1,1
,Maharashtra,Pune,412101,5,0,0
,Maharashtra,Pune,412105,13,3,0
,Maharashtra,Pune,412109,2,0,0
,Maharashtra,Pune,412206,1,0,0
,Maharashtra,Pune,412208,3,0,0
,Maharashtra,Pune,412212,1,0,0
,Maharashtra,Pune,412219,1,1,0
,Maharashtra,Pune,412306,1,0,0
,Maharashtra,Pune,412308,5,0,0
,Maharashtra,Pune,412401,1,0,0
,Maharashtra,Pune,413106,7,0,0
,Maharashtra,Pune,413114,2,1,0
,Maharashtra,Pune,413120,1,0,0
,Maharashtra,Pune,410401,1,0,0
,Maharashtra,Pune,410502,5,0,0
,Maharashtra,Pune,410506,3,0,0
,Maharashtra,Pune,410509,1,1,0
,Maharashtra,Pune,411008,1,0,0
,Maharashtra,Pune,411014,6,1,0
,Maharashtra,Pune,411015,5,0,0
,Maharashtra,Pune,411016,5,0,0
,Maharashtra,Pune,411018,2,0,0
,Maharashtra,Pune,411042,8,0,0
,Maharashtra,Pune,411057,6,0,0
,Maharashtra,Pune,412109,1,0,0
,Maharashtra,Pune,412114,1,0,0
,Maharashtra,Pune,412207,1,0,0
,Maharashtra,Pune,412210,7,2,0
,Maharashtra,Pune,412303,1,0,0
,Maharashtra,Pune,413133,1,0,0
2026-01-01,Maharashtra,Pune,410403,0,1,0
2026-01-01,Maharashtra,Pune,410405,8,3,0
2026-01-01,Maharashtra,Pune,410506,18,0,0
2026-01-01,Maharashtra,Pune,410509,5,1,0
2026-01-01,Maharashtra,Pune,410512,1,1,0
2026-01-01,Maharashtra,Pune,410513,1,0,0
2026-01-01,Maharashtra,Pune,410516,0,1,0
2026-01-01,Maharashtra,Pune,411001,6,2,0
2026-01-01,Maharashtra,Pune,411004,0,3,0
2026-01-01,Maharashtra,Pune,411011,2,1,0
2026-01-01,Maharashtra,Pune,411015,27,6,0
2026-01-01,Maharashtra,Pune,411019,9,2,0
2026-01-01,Maharashtra,Pune,411021,6,5,1
2026-01-01,Maharashtra,Pune,411034,2,0,0
2026-01-01,Maharashtra,Pune,411039,12,5,0
2026-01-01,Maharashtra,Pune,411042,8,3,0
2026-01-01,Maharashtra,Pune,411044,5,0,0
2026-01-01,Maharashtra,Pune,411048,30,9,0
2026-01-01,Maharashtra,Pune,411057,21,3,0
2026-01-01,Maharashtra,Pune,412101,31,7,0
2026-01-01,Maharashtra,Pune,412106,5,2,0
2026-01-01,Maharashtra,Pune,412207,22,10,0
2026-01-01,Maharashtra,Pune,412210,2,3,0
2026-01-01,Maharashtra,Pune,412216,1,1,0
2026-01-01,Maharashtra,Pune,412305,4,0,0
2026-01-01,Maharashtra,Pune,412306,5,0,0
2026-01-01,Maharashtra,Pune,412411,3,0,0
2026-01-01,Maharashtra,Pune,413103,3,0,0
2026-01-01,Maharashtra,Pune,413106,9,1,0
2026-01-01,Maharashtra,Pune,413114,7,2,0
2026-01-01,Maharashtra,Pune,413801,5,3,0
,Maharashtra,Pune,410405,5,2,0
,Maharashtra,Pune,410503,0,1,0
,Maharashtra,Pune,410506,3,5,0
,Maharashtra,Pune,410513,1,1,0
,Maharashtra,Pune,411004,1,1,1
,Maharashtra,Pune,411012,4,1,0
,Maharashtra,Pune,411019,1,4,0
,Maharashtra,Pune,411020,0,1,0
,Maharashtra,Pune,411021,7,2,0
,Maharashtra,Pune,411026,0,3,0
,Maharashtra,Pune,411033,16,11,0
,Maharashtra,Pune,411037,3,2,0
,Maharashtra,Pune,411042,4,1,0
,Maharashtra,Pune,411043,1,4,0
,Maharashtra,Pune,411060,2,3,0
,Maharashtra,Pune,412104,1,0,0
,Maharashtra,Pune,412110,3,0,0
,Maharashtra,Pune,412115,3,3,0
,Maharashtra,Pune,412203,6,1,1
,Maharashtra,Pune,412218,2,0,0
,Maharashtra,Pune,413102,16,2,0
,Maharashtra,Pune,413106,2,1,0
,Maharashtra,Pune,413801,1,2,0
2026-03-01,Maharashtra,Pune,410505,1,2,0
2026-03-01,Maharashtra,Pune,411023,2,0,0
2026-03-01,Maharashtra,Pune,411026,0,1,0
2026-03-01,Maharashtra,Pune,411027,0,4,0
2026-03-01,Maharashtra,Pune,411033,2,2,0
2026-03-01,Maharashtra,Pune,411038,1,1,0
2026-03-01,Maharashtra,Pune,411046,1,3,0
2026-03-01,Maharashtra,Pune,411047,0,1,0
2026-03-01,Maharashtra,Pune,411060,1,0,0
2026-03-01,Maharashtra,Pune,412114,0,2,0
2026-03-01,Maharashtra,Pune,413102,1,0,0
2026-03-01,Maharashtra,Pune,413105,0,1,0
2026-02-01,Maharashtra,Pune,410403,0,1,0
2026-02-01,Maharashtra,Pune,410509,1,0,1
2026-02-01,Maharashtra,Pune,410515,1,0,0
2026-02-01,Maharashtra,Pune,411002,4,0,0
2026-02-01,Maharashtra,Pune,411006,4,3,0
2026-02-01,Maharashtra,Pune,411009,2,1,0
2026-02-01,Maharashtra,Pune,411015,17,4,0
2026-02-01,Maharashtra,Pune,411036,9,6,0
2026-02-01,Maharashtra,Pune,411045,3,4,1
2026-02-01,Maharashtra,Pune,411057,20,9,0
2026-02-01,Maharashtra,Pune,411058,3,0,0
2026-02-01,Maharashtra,Pune,411060,11,0,0
2026-02-01,Maharashtra,Pune,412102,0,1,0
2026-02-01,Maharashtra,Pune,412110,1,0,0
2026-02-01,Maharashtra,Pune,412206,4,0,0
2026-02-01,Maharashtra,Pune,412209,0,1,0
2026-02-01,Maharashtra,Pune,412210,2,2,0
2026-02-01,Maharashtra,Pune,412308,9,3,0
2026-02-01,Maharashtra,Pune,412402,1,0,0
2026-02-01,Maharashtra,Pune,412409,6,1,0
2026-02-01,Maharashtra,Pune,413106,8,1,1
2025-09-06,Maharashtra,Pune,410301,0,1,0
2025-09-06,Maharashtra,Pune,410403,1,0,0
2025-09-06,Maharashtra,Pune,410515,0,1,0
2025-09-06,Maharashtra,Pune,411023,3,5,0
2025-09-06,Maharashtra,Pune,411036,5,2,0
2025-09-06,Maharashtra,Pune,411037,4,4,1
2025-09-06,Maharashtra,Pune,411040,0,1,0
2025-09-06,Maharashtra,Pune,411042,2,1,1
2025-09-06,Maharashtra,Pune,411048,5,9,0
2025-09-06,Maharashtra,Pune,411057,7,4,0
2025-09-06,Maharashtra,Pune,412101,4,5,0
2025-09-06,Maharashtra,Pune,412107,1,0,0
2025-09-06,Maharashtra,Pune,412207,4,2,0
2025-09-06,Maharashtra,Pune,412212,2,0,0
2025-09-06,Maharashtra,Pune,412218,1,2,0
2025-09-06,Maharashtra,Pune,412305,3,1,0
2025-09-06,Maharashtra,Pune,412311,1,0,0
2025-09-06,Maharashtra,Pune,413103,2,2,0
2025-09-06,Maharashtra,Pune,413114,5,1,0
2025-09-06,Maharashtra,Pune,413115,1,1,0
2025-09-06,Maharashtra,Pune,413801,2,4,0
2025-10-06,Maharashtra,Pune,410501,12,2,0
2025-10-06,Maharashtra,Pune,410509,2,1,0
2025-10-06,Maharashtra,Pune,410513,1,1,0
2025-10-06,Maharashtra,Pune,411003,1,2,0
2025-10-06,Maharashtra,Pune,411006,1,8,0
2025-10-06,Maharashtra,Pune,411021,5,4,0
2025-10-06,Maharashtra,Pune,411025,1,0,0
2025-10-06,Maharashtra,Pune,411062,7,7,0
2025-10-06,Maharashtra,Pune,412103,2,0,0
2025-10-06,Maharashtra,Pune,412105,7,7,0
2025-10-06,Maharashtra,Pune,412115,1,0,0
2025-10-06,Maharashtra,Pune,412201,2,0,0
2025-10-06,Maharashtra,Pune,412203,2,0,0
2025-10-06,Maharashtra,Pune,412207,6,2,0
2025-10-06,Maharashtra,Pune,412305,1,0,0
2025-10-06,Maharashtra,Pune,412307,3,1,0
2025-10-06,Maharashtra,Pune,412406,2,0,0
2025-10-06,Maharashtra,Pune,412410,1,0,0
2025-10-06,Maharashtra,Pune,413106,2,0,0
2025-10-06,Maharashtra,Pune,413130,2,3,0
2025-10-06,Maharashtra,Pune,413801,3,4,0
2025-11-06,Maharashtra,Pune,410406,3,1,0
2025-11-06,Maharashtra,Pune,410502,2,4,0
2025-11-06,Maharashtra,Pune,410506,3,1,1
2025-11-06,Maharashtra,Pune,410507,3,4,0
2025-11-06,Maharashtra,Pune,410513,1,2,0
2025-11-06,Maharashtra,Pune,411017,8,5,1
2025-11-06,Maharashtra,Pune,411032,1,0,0
2025-11-06,Maharashtra,Pune,411044,3,2,0
2025-11-06,Maharashtra,Pune,411047,2,0,0
2025-11-06,Maharashtra,Pune,411057,9,4,1
2025-11-06,Maharashtra,Pune,411060,2,2,0
2025-11-06,Maharashtra,Pune,412205,4,2,0
2025-11-06,Maharashtra,Pune,412213,2,1,0
2025-11-06,Maharashtra,Pune,412218,1,0,0
2025-11-06,Maharashtra,Pune,412220,1,0,0
2025-11-06,Maharashtra,Pune,412301,3,2,0
2025-11-06,Maharashtra,Pune,413110,2,0,0
2025-11-06,Maharashtra,Pune,413114,2,1,0
2025-11-06,Maharashtra,Pune,413116,1,0,0
2025-11-06,Maharashtra,Pune,413133,2,0,0
2025-12-06,Maharashtra,Pune,410503,4,0,0
2025-12-06,Maharashtra,Pune,410505,3,3,0
2025-12-06,Maharashtra,Pune,411009,0,2,0
2025-12-06,Maharashtra,Pune,411017,3,1,0
2025-12-06,Maharashtra,Pune,411026,1,1,0
2025-12-06,Maharashtra,Pune,411028,6,6,1
2025-12-06,Maharashtra,Pune,411037,3,3,1
2025-12-06,Maharashtra,Pune,411040,1,1,1
2025-12-06,Maharashtra,Pune,411045,1,0,0
2025-12-06,Maharashtra,Pune,411046,3,6,1
2025-12-06,Maharashtra,Pune,411047,3,6,1
2025-12-06,Maharashtra,Pune,411051,1,1,0
2025-12-06,Maharashtra,Pune,412101,1,2,0
2025-12-06,Maharashtra,Pune,412114,4,2,1
2025-12-06,Maharashtra,Pune,412210,1,1,0
2025-12-06,Maharashtra,Pune,412216,2,2,0
2025-12-06,Maharashtra,Pune,412219,2,0,0
2025-12-06,Maharashtra,Pune,412301,5,2,0
2025-12-06,Maharashtra,Pune,412311,1,1,0
2025-12-06,Maharashtra,Pune,412409,1,0,0
2025-12-06,Maharashtra,Pune,413106,1,0,0
2025-12-06,Maharashtra,Pune,413114,4,2,0
,Maharashtra,Pune,410401,1,0,0
,Maharashtra,Pune,410403,1,0,0
,Maharashtra,Pune,410405,1,1,0
,Maharashtra,Pune,411001,2,4,1
,Maharashtra,Pune,411012,1,1,0
,Maharashtra,Pune,411019,2,5,0
,Maharashtra,Pune,411020,0,2,0
,Maharashtra,Pune,411031,1,0,0
,Maharashtra,Pune,411035,0,1,0
,Maharashtra,Pune,411036,1,0,0
,Maharashtra,Pune,411042,3,3,0
,Maharashtra,Pune,411047,3,1,0
,Maharashtra,Pune,411051,1,0,0
,Maharashtra,Pune,412104,1,0,0
,Maharashtra,Pune,412108,2,2,0
,Maharashtra,Pune,412114,5,3,0
,Maharashtra,Pune,412212,1,0,0
,Maharashtra,Pune,412214,1,1,0
,Maharashtra,Pune,413110,2,0,0
,Maharashtra,Pune,413801,3,1,0
,Maharashtra,Pune,410501,3,1,0
,Maharashtra,Pune,411012,1,0,0
,Maharashtra,Pune,411014,1,1,0
,Maharashtra,Pune,411042,0,1,0
,Maharashtra,Pune,411043,0,1,0
,Maharashtra,Pune,411062,1,2,0
,Maharashtra,Pune,412109,1,0,0
,Maharashtra,Pune,412207,3,3,0
,Maharashtra,Pune,413102,1,3,0
,Maharashtra,Pune,410501,5,5,0
,Maharashtra,Pune,410506,1,0,0
,Maharashtra,Pune,410512,1,0,0
,Maharashtra,Pune,410513,4,0,0
,Maharashtra,Pune,411005,1,2,0
,Maharashtra,Pune,411009,2,8,0
,Maharashtra,Pune,411015,4,5,0
,Maharashtra,Pune,411019,1,3,0
,Maharashtra,Pune,411024,1,0,0
,Maharashtra,Pune,411033,3,6,0
,Maharashtra,Pune,411041,7,4,0
,Maharashtra,Pune,411048,3,8,0
,Maharashtra,Pune,411051,1,2,0
,Maharashtra,Pune,411057,1,6,0
,Maharashtra,Pune,411061,2,0,0
,Maharashtra,Pune,411062,5,4,1
,Maharashtra,Pune,412108,1,0,0
,Maharashtra,Pune,412206,1,2,0
,Maharashtra,Pune,412210,0,2,0
,Maharashtra,Pune,412214,1,0,0
,Maharashtra,Pune,412215,0,1,0
,Maharashtra,Pune,412307,3,2,0
,Maharashtra,Pune,412409,1,1,0
,Maharashtra,Pune,413103,1,1,0
,Maharashtra,Pune,413104,1,2,0
,Maharashtra,Pune,413105,1,0,0
,Maharashtra,Pune,413132,4,0,1
,Maharashtra,Pune,410506,2,0,0
,Maharashtra,Pune,411005,1,0,0
,Maharashtra,Pune,411006,10,3,1
,Maharashtra,Pune,411013,1,1,0
,Maharashtra,Pune,411023,2,0,0
,Maharashtra,Pune,411038,10,2,1
,Maharashtra,Pune,411060,0,2,0
,Maharashtra,Pune,412103,1,0,1
,Maharashtra,Pune,412104,3,0,0
,Maharashtra,Pune,412105,13,6,0
,Maharashtra,Pune,412114,2,3,0
,Maharashtra,Pune,412115,3,1,0
,Maharashtra,Pune,412205,7,4,0
,Maharashtra,Pune,412207,4,9,0
,Maharashtra,Pune,410401,1,1,0
,Maharashtra,Pune,410504,1,0,0
,Maharashtra,Pune,411001,2,1,0
,Maharashtra,Pune,411006,7,1,0
,Maharashtra,Pune,411017,1,2,0
,Maharashtra,Pune,411021,5,0,0
,Maharashtra,Pune,411044,2,0,0
,Maharashtra,Pune,411045,2,0,1
,Maharashtra,Pune,411046,4,5,0
,Maharashtra,Pune,412101,6,5,0
,Maharashtra,Pune,412114,0,1,0
,Maharashtra,Pune,412208,1,0,0
,Maharashtra,Pune,412301,5,0,0
,Maharashtra,Pune,412409,1,0,0
,Maharashtra,Pune,410401,0,1,0
,Maharashtra,Pune,410504,3,2,0
,Maharashtra,Pune,410505,4,5,0
,Maharashtra,Pune,411011,0,1,0
,Maharashtra,Pune,411018,0,6,0
,Maharashtra,Pune,411032,0,1,0
,Maharashtra,Pune,411033,8,8,0
,Maharashtra,Pune,411035,5,0,0
,Maharashtra,Pune,411057,2,6,0
,Maharashtra,Pune,411062,3,3,0
,Maharashtra,Pune,411068,0,1,0
,Maharashtra,Pune,412213,0,1,0
,Maharashtra,Pune,412219,1,2,0
,Maharashtra,Pune,412301,3,0,0
,Maharashtra,Pune,412403,1,0,0
,Maharashtra,Pune,412404,1,0,0
,Maharashtra,Pune,412411,3,0,0
,Maharashtra,Pune,410504,3,1,0
,Maharashtra,Pune,410509,0,3,0
,Maharashtra,Pune,411023,0,2,0
,Maharashtra,Pune,411026,0,3,0
,Maharashtra,Pune,411038,3,1,2
,Maharashtra,Pune,411041,5,1,0
,Maharashtra,Pune,412101,2,3,0
,Maharashtra,Pune,412103,0,1,0
,Maharashtra,Pune,412106,2,0,0
,Maharashtra,Pune,412109,1,2,0
,Maharashtra,Pune,412110,2,0,0
,Maharashtra,Pune,412115,1,2,0
,Maharashtra,Pune,412208,0,1,0
,Maharashtra,Pune,412220,0,2,0
,Maharashtra,Pune,412303,1,0,0
,Maharashtra,Pune,412308,2,0,0
,Maharashtra,Pune,412402,0,1,0
,Maharashtra,Pune,412405,1,0,0
,Maharashtra,Pune,412408,0,1,0
,Maharashtra,Pune,413110,1,1,0
,Maharashtra,Pune,413114,1,2,0
,Maharashtra,Pune,413120,2,0,0
,Maharashtra,Pune,413132,1,0,0
,Maharashtra,Pune,412212,2,3,0
,Maharashtra,Pune,412214,0,1,0
,Maharashtra,Pune,412215,0,1,0
,Maharashtra,Pune,412216,2,4,0
,Maharashtra,Pune,412219,2,0,0
,Maharashtra,Pune,412305,2,0,0
,Maharashtra,Pune,412409,1,1,0
,Maharashtra,Pune,412411,0,2,0
,Maharashtra,Pune,413104,4,0,0
,Maharashtra,Pune,413106,2,2,0
